ann_term	generic	annotation
PF15004	0.579968651190421	Myeloma-overexpressed-like
PF15005	2.13437474581095	Izumo sperm-egg fusion, Ig domain-associated
PF15006	0.588612475627765	Domain of unknown function (DUF4517)
PF15007	0.545875258625813	Centrosomal spindle body, CEP44
PF15008	0.543092528902299	Domain of unknown function (DUF4518)
PF15009	0.656744342429481	Transmembrane protein 173
PF15010	1.73845397472071	Putative cell signalling
PF15011	0.564076074817766	Casein Kinase 2 substrate
PF15012	0.495433694306862	Domain of unknown function (DUF4519)
PF15013	0.613814040868793	CCSMST1 family
PF15014	0.750757193529548	Ceroid-lipofuscinosis neuronal protein 5
PF15015	0.386645767460281	Spermatogenesis-associated, N-terminal
PF15016	0.484090316308263	Domain of unknown function (DUF4520)
PF15017	1.755798474435	Putative WW-binding domain and destruction box
PF15018	1.09544511501033	TRP-interacting helix
PF15019	0.588612475627765	C9orf72-like protein family
PF15020	0.865733763633457	Cation channel sperm-associated protein subunit delta
PF15021	0.386645767460281	Protein of unknown function (DUF4521)
PF15022	0.547722557505166	Protein of unknown function (DUF4522)
PF15023	0.366528899738389	Protein of unknown function (DUF4523)
PF15024	2.69361384677826	Glycosyltransferase family 18
PF15025	0.548643874485172	Domain of unknown function (DUF4524)
PF15027	0.916735534603105	Domain of unknown function (DUF4525)
PF15028	0.366528899738389	Pre-T-cell antigen receptor
PF15029	0.404519917477945	Transmembrane protein 174
PF15030	0.404519917477945	Protein of unknown function (DUF4527)
PF15031	0.499494694160959	Domain of unknown function (DUF4528)
PF15032	0.484090316308263	Protein of unknown function (DUF4529)
PF15033	0.457264594180338	Kinocilin protein
PF15034	0.343775825476164	KRTAP type 7 family
PF15035	1.19129841735474	Ciliary rootlet component, centrosome cohesion
PF15036	0.420437482591261	Interleukin 34
PF15037	1.25810503648475	Interleukin-17 receptor extracellular region
PF15038	0.543092528902299	Jiraiya
PF15039	0.343775825476164	Domain of unknown function (DUF4530)
PF15040	1.79167547566545	Humanin family
PF15041	0.366528899738389	Domain of unknown function (DUF4531)
PF15042	0.317820863081864	Late cornified envelope-like proline-rich protein 1
PF15043	0.724743075339479	CB1 cannabinoid receptor-interacting protein 1
PF15044	0.995951400380155	Mitochondrial function, CLU-N-term
PF15045	0.908434106169801	Clathrin-binding box of Aftiphilin, vesicle trafficking
PF15046	1.22762808173759	Protein of unknown function (DUF4532)
PF15047	1.34164078649987	Protein of unknown function (DUF4533)
PF15048	0.639602149066831	Organic solute transporter subunit beta protein
PF15049	0.424025918780892	Protein of unknown function (DUF4534)
PF15050	0.366528899738389	SCIMP protein
PF15051	1.1481209945741	FAM198 protein
PF15052	0.534657447211377	TMEM169 protein family
PF15053	0.587753813645259	Mjmu-R1-like protein family
PF15054	1.48460109256339	Domain of unknown function (DUF4535)
PF15055	0.468179366473918	Domain of unknown function (DUF4536)
PF15056	1.23990876171343	Neuritin protein family
PF15057	1.66454410296245	Domain of unknown function (DUF4537)
PF15058	1.35773132225575	Speriolin N terminus
PF15059	1.07778298447144	Speriolin C-terminus
PF15060	0.943879807448539	Differentiation and proliferation regulator
PF15061	0.724743075339479	Domain of unknown function (DUF4538)
PF15062	0.514438008555418	Haemopoietic lineage transmembrane helix
PF15063	0.919486022435657	Thyroid cancer protein 1
PF15064	0.889330698283316	Cation channel sperm-associated protein subunit gamma
PF15065	0.588612475627765	Lysosomal transcription factor, NCU-G1
PF15066	0.424025918780892	Cancer-associated gene protein 1 family
PF15067	1.12006493318265	FAM124 family
PF15068	0.918386815799499	FAM101 family
PF15069	1.52851680931668	FAM163 family
PF15070	6.6581764118498	Putative golgin subfamily A member 2-like protein 5
PF15071	0.528959336620481	Transmembrane family 220, helix
PF15072	0.514438008555418	Domain of unknown function (DUF4539)
PF15073	0.522232967867094	Spermatogenesis-associated protein 48
PF15074	0.617914380653325	Domain of unknown function (DUF4541)
PF15075	1.21729954481967	Domain of unknown function (DUF4542)
PF15076	0.404519917477945	Domain of unknown function (DUF4543)
PF15077	0.548643874485172	Membrane-anchored junction protein
PF15078	0.441530853904339	Domain of unknown function (DUF4545)
PF15079	0.547722557505166	Testis-specific protein 35
PF15080	0.517374881180723	Domain of unknown function (DUF4547)
PF15081	0.534657447211377	Domain of unknown function (DUF4548)
PF15082	0.514438008555418	Domain of unknown function (DUF4549)
PF15083	0.983705630601334	Colipase-like
PF15084	0.458367767301552	Domain of unknown function (DUF4550)
PF15085	0.420437482591261	Neuropeptide FF
PF15086	0.687551650952329	Uncharacterised protein family UPF0542
PF15087	0.756787468664269	Protein of unknown function (DUF4551)
PF15088	0.420437482591261	NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial
PF15089	0.366528899738389	Domain of unknown function (DUF4552)
PF15090	0.869226987360353	Domain of unknown function (DUF4553)
PF15091	0.366528899738389	Domain of unknown function (DUF4554)
PF15092	0.458367767301552	Uncharacterised protein family UPF0728
PF15093	0.623609564462324	Domain of unknown function (DUF4555)
PF15094	0.366528899738389	Domain of unknown function (DUF4556)
PF15095	0.343775825476164	Interleukin 33
PF15096	0.547722557505166	G6B family
PF15097	0.386645767460281	Immunoglobulin J chain
PF15098	0.424025918780892	TMEM89 protein family
PF15099	0.434613493680177	Phosphoinositide-interacting protein family
PF15100	0.420437482591261	TMEM187 protein family
PF15101	0.570309148841683	Telomere-associated protein TERB2
PF15102	0.613814040868793	TMEM154 protein family
PF15103	0.420437482591261	G0/G1 switch protein 2
PF15104	0.690483654236418	Domain of unknown function (DUF4558)
PF15105	0.366528899738389	TMEM61 protein family
PF15106	0.366528899738389	TMEM156 protein family
PF15107	0.707106781186548	FAM216B protein family
PF15108	0.420437482591261	Voltage-dependent calcium channel gamma-like subunit protein family
PF15109	0.674199862463242	TMEM125 protein family
PF15110	0.522232967867094	TMEM141 protein family
PF15111	0.484090316308263	TMEM101 protein family
PF15112	0.645105895308372	Domain of unknown function (DUF4559)
PF15113	0.724743075339479	TMEM117 protein family
PF15114	0.528959336620481	Uncharacterised protein family UPF0640
PF15115	0.867482133836342	Domain of unknown function with conserved HDNR motif
PF15116	0.317820863081864	CAMPATH-1 antigen
PF15117	0.447213595499958	Uncharacterised protein family UPF0697
PF15118	1.27128345232746	Domain of unknown function (DUF4560)
PF15119	0.343775825476164	Apolipoprotein C4
PF15120	0.743320423858549	Sperm acrosome-associated protein 9
PF15121	0.55686713864351	TMEM71 protein family
PF15122	0.458367767301552	TMEM206 protein family
PF15123	0.522232967867094	Domain of unknown function (DUF4562)
PF15124	0.763431911062331	FANCD2 opposite strand protein
PF15125	1.09544511501033	TMEM238 protein family
PF15127	0.420437482591261	Small membrane A-kinase anchor protein
PF15128	0.564076074817766	T-cell leukemia translocation-altered
PF15129	0.943879807448539	FAM150 family
PF15130	0.613814040868793	Domain of unknown function (DUF4566)
PF15132	0.343775825476164	Domain of unknown function (DUF4568)
PF15133	0.813397910998155	Domain of unknown function (DUF4569)
PF15134	0.514438008555418	Domain of unknown function (DUF4570)
PF15135	0.420437482591261	Uncharacterised protein UPF0515
PF15136	0.4903101471559	Uncharacterised protein family UPF0449
PF15137	0.434613493680177	Domain of unknown function (DUF4571)
PF15138	0.626034497387478	Syncollin
PF15139	0.458367767301552	Domain of unknown function (DUF4572)
PF15140	2.41104361493759	Domain of unknown function (DUF4573)
PF15141	0.468179366473918	Ubiquinol-cytochrome-c reductase complex assembly factor 3
PF15142	0.366528899738389	INCA1
PF15144	0.343775825476164	Domain of unknown function (DUF4576)
PF15145	0.404519917477945	Domain of unknown function (DUF4577)
PF15146	0.514438008555418	Fanconi anemia-associated
PF15147	0.484090316308263	Domain of unknown function (DUF4578)
PF15148	0.596284793999944	Apolipoprotein F
PF15149	0.539359889970594	Cation channel sperm-associated protein subunit beta protein family
PF15150	0.528959336620481	Phorbol-12-myristate-13-acetate-induced
PF15151	0.645105895308372	Response gene to complement 32 protein family
PF15152	0.366528899738389	Kisspeptin
PF15153	0.495433694306862	Cytokine-like protein 1
PF15155	0.842674913653545	MORF4 family-associated protein1
PF15156	0.608857184163142	Ceroid-lipofuscinosis neuronal protein 6
PF15157	0.484090316308263	Fusion protein IQCJ-SCHIP1 with IQ-like motif
PF15158	0.484090316308263	Domain of unknown function (DUF4579)
PF15159	0.623609564462324	Phosphatidylinositol N-acetylglucosaminyltransferase subunit Y
PF15160	0.447213595499958	Spermatogenesis-associated serine-rich protein 1
PF15161	0.505525029603437	Neuropeptide-like
PF15162	0.539359889970594	Domain of unknown function (DUF4580)
PF15163	0.547722557505166	Meiosis-expressed
PF15164	0.343775825476164	Williams-Beuren syndrome chromosomal region 28 protein homologue
PF15165	0.78688748826749	Meiotic recombination protein REC114-like
PF15167	0.404519917477945	Domain of unknown function (DUF4581)
PF15168	0.514438008555418	Triple QxxK/R motif-containing protein family
PF15169	0.484090316308263	Domain of unknown function (DUF4564)
PF15170	1.09728774897034	Calcium/calmodulin-dependent protein kinase II inhibitor
PF15171	0.596284793999944	Neuropeptide secretory protein family, NPQ, spexin
PF15172	0.539359889970594	Prolactin-releasing peptide
PF15173	0.784959627090219	FAM180 family
PF15175	0.447213595499958	Spermatogenesis-associated protein 24
PF15176	0.784959627090219	Leucine-rich repeat family 19 TM domain
PF15177	1.47948940141148	Interleukin-28A
PF15179	0.55686713864351	Myc target protein 1
PF15180	1.09728774897034	Neuropeptides B and W
PF15181	0.559581373109678	Spermatid-specific manchette-related protein 1
PF15182	0.639602149066831	Otospiralin
PF15183	0.753443274358971	Melanocortin-2 receptor accessory protein family
PF15184	0.505525029603437	Mitochondrial import receptor subunit TOM6 homolog
PF15185	0.743320423858549	Bcl-2-modifying factor, apoptosis
PF15186	1.55797070809201	Testis-expressed sequence 13 protein family
PF15187	0.505525029603437	Oesophageal cancer-related gene 4
PF15188	0.539359889970594	Coiled-coil domain-containing protein 167
PF15189	0.625227231419978	Meiosis-specific coiled-coil domain-containing protein MEIOC
PF15190	0.447213595499958	Transmembrane protein 251
PF15191	0.434613493680177	Synaptonemal complex central element protein 3
PF15192	0.404519917477945	TMEM213 family
PF15193	0.598820389253621	FAM24 family
PF15194	0.520295176517206	TMEM191C family
PF15195	0.343775825476164	TMEM210 family
PF15196	0.343775825476164	Activator of apoptosis harakiri
PF15198	0.386645767460281	Dexamethasone-induced
PF15199	0.149071198499986	D-amino acid oxidase activator
PF15200	0.317820863081864	Keratinocyte differentiation-associated
PF15201	0.343775825476164	Progressive rod-cone degeneration
PF15202	0.424025918780892	Adipogenin
PF15203	0.424025918780892	TMEM95 family
PF15204	0.382706998191366	Kita-kyushu lung cancer antigen 1
PF15205	0.645105895308372	Placenta-specific protein 9
PF15206	0.829993306532582	FAM209 family
PF15207	0.548643874485172	TMEM240 family
PF15208	0.495433694306862	Rab15 effector
PF15209	0.317820863081864	Interleukin 31
PF15210	0.343775825476164	Surfactant-associated protein 2
PF15211	0.343775825476164	VEGF co-regulated chemokine 1
PF15212	0.366528899738389	Spermatogenesis-associated protein 19, mitochondrial
PF15213	0.343775825476164	CMT1A duplicated region transcript 4 protein
PF15214	0.343775825476164	Peroxisomal testis-specific protein 1
PF15215	0.317820863081864	Follicular dendritic cell secreted peptide
PF15216	0.343775825476164	Thymic stromal lymphopoietin
PF15217	0.343775825476164	TSC21 family
PF15218	0.343775825476164	Spermatogenesis-associated protein 25
PF15219	0.404519917477945	Testis-expressed 12
PF15220	0.343775825476164	Hypoxia-inducible lipid droplet-associated
PF15221	0.366528899738389	Lens epithelial cell protein LEP503
PF15222	0.208409077139993	Kidney androgen-regulated
PF15223	0.784959627090219	Elongin BC and Polycomb repressive complex 2-associated protein
PF15224	0.386645767460281	Scrapie-responsive protein 1
PF15225	0.683868969669459	Interleukin 32
PF15226	0.559581373109678	HCF-1 beta-propeller-interacting protein family
PF15227	19.4663138199653	zinc finger of C3HC4-type, RING
PF15228	0.894427190999916	Death-associated protein
PF15229	4.51260859854213	POM121 family
PF15230	0.868645758952091	Serine/arginine repetitive matrix protein C-terminus
PF15231	2.23606797749979	Variable charge X/Y family
PF15232	1.56605403882665	Domain of unknown function (DUF4585)
PF15233	0.943879807448539	Synaptonemal complex central element protein 1
PF15234	0.441530853904339	Linker for activation of T-cells
PF15235	1.52587117027711	G protein-regulated inducer of neurite outgrowth C-terminus
PF15236	0.547722557505166	Coiled-coil domain-containing protein 66
PF15237	2.39148320487348	PTRF/SDPR family
PF15238	1.05791867324096	FAM181
PF15239	0.653661018627184	Domain of unknown function (DUF4586)
PF15240	3.49415095682641	Proline-rich
PF15241	0.694858462442736	Cylicin N-terminus
PF15242	1.25408423669516	Family of FAM53
PF15243	0.543092528902299	Anaphase-promoting complex subunit 15
PF15244	0.960324019392529	Spermatogenesis-associated protein 7, or HSD3
PF15245	0.919486022435657	Transcription cofactor vestigial-like protein 4
PF15246	1.19256958799989	Nck-associated protein 5, Peripheral clock protein
PF15247	0.707106781186548	Histone RNA hairpin-binding protein RNA-binding domain
PF15248	0.753443274358971	Domain of unknown function (DUF4587)
PF15249	0.998989388321917	Conserved region of unknown function on GLTSCR protein
PF15250	1.64593162345552	Raftlin
PF15251	0.868645758952091	Domain of unknown function (DUF4588)
PF15252	1.15382543363939	Domain of unknown function (DUF4589)
PF15253	0.504524979109513	SCL-interrupting locus protein N-terminus
PF15254	0.815258526264193	Coiled-coil domain-containing protein 14
PF15255	1.06363204695662	WASH complex subunit CAP-Z interacting, central region
PF15256	0.814638793353449	SPATIAL
PF15257	0.694131242502585	Domain of unknown function (DUF4590)
PF15258	1.44004769842439	Protein family of FAM222A
PF15259	0.78688748826749	G-2 and S-phase expressed 1
PF15260	1.09544511501033	Protein family FAM219A
PF15261	0.547722557505166	Jhy protein
PF15262	1.35101906916687	Domain of unknown function (DUF4592)
PF15264	0.504524979109513	Tumour suppressing sub-chromosomal transferable candidate 4
PF15265	1.42842712113851	FAM196 family
PF15266	0.893297149877799	Domain of unknown function (DUF4594)
PF15268	1.94026968863776	Dapper
PF15269	0.869226987360353	Zinc-finger
PF15271	0.208409077139993	Spindle pole body component BBP1, Mps2-binding protein
PF15272	0.208409077139993	Spindle pole body component BBP1, C-terminal
PF15273	2.07364413533277	NHS-like
PF15274	0.842075358320684	Muscular LMNA-interacting protein
PF15275	1.49679792904855	PEHE domain
PF15276	0.860467338371446	Protein phosphatase 1 binding
PF15277	1.15601195338268	Exocyst complex component SEC3 N-terminal PIP2 binding PH
PF15278	0.149071198499986	Sec3 exocyst complex subunit
PF15279	1.03621299631754	Sine oculis-binding protein
PF15280	0.545875258625813	Protein aurora borealis N-terminus
PF15281	0.893297149877799	Consortin C-terminus
PF15282	0.869226987360353	BMP-2-inducible protein kinase C-terminus
PF15285	0.468179366473918	Beclin-1 BH3 domain, Bcl-2-interacting
PF15287	2.32074526518069	KRBA1 family repeat
PF15288	1.21022579077066	Zinc knuckle
PF15289	0.564076074817766	Regulatory factor X-associated C-terminal binding domain
PF15290	1.13395704762508	Golgi-localised syntaxin-1-binding clamp
PF15291	0.149071198499986	Dermcidin, antibiotic peptide
PF15292	0.757454535756024	Treslin N-terminus
PF15293	0.811533029879782	Nuclear fragile X mental retardation-interacting protein 2
PF15294	0.617914380653325	Leucine zipper
PF15295	0.722649446289293	Coiled-coil domain-containing protein 50  N-terminus
PF15296	0.502518907629606	Codanin-1 C-terminus
PF15297	1.35847508091041	Cytoskeleton-associated protein 2 C-terminus
PF15298	0.814638793353449	AJAP1/PANP C-terminus
PF15299	6.66340829463497	Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 8
PF15300	2.0592241355433	INTS6/SAGE1/DDX26B/CT45 C-terminus
PF15301	2.49686672338422	SLAIN motif-containing family
PF15302	0.860467338371446	P33 mono-oxygenase
PF15303	0.944414735123924	E3 ubiquitin-protein ligase Arkadia N-terminus
PF15304	1.52686382212466	A-kinase anchor protein 2 C-terminus
PF15305	0.528959336620481	Intraflagellar transport protein 43
PF15306	0.55686713864351	LIN37
PF15307	0.534657447211377	Sperm acrosome-associated protein 7
PF15308	1.53148769027196	CEP170 C-terminus
PF15309	1.30732203725437	ALMS motif
PF15310	0.343775825476164	Vitamin A-deficiency (VAD) rat model signalling
PF15311	0.588612475627765	Hydrolethalus syndrome protein 1 C-terminus
PF15312	0.420437482591261	Junctional sarcoplasmic reticulum protein
PF15313	0.815258526264193	Hexamethylene bis-acetamide-inducible protein
PF15314	0.517374881180723	Proline-rich acidic protein 1, pregnancy-specific uterine
PF15315	1.99544936839254	Facioscapulohumeral muscular dystrophy candidate 2
PF15316	1.79589880707475	MyoD family inhibitor
PF15317	1.29021179061674	Cardiac transcription factor regulator, Developmental protein
PF15318	0.4903101471559	Putative Bcl-2 like protein of testis
PF15319	0.447213595499958	RAD9, RAD1, HUS1-interacting nuclear orphan protein
PF15320	0.621175165197858	mRNA cap methylation, RNMT-activating mini protein
PF15321	1.00654424300739	ATPase family AAA domain containing 4
PF15322	0.343775825476164	Protein missing in infertile sperm 1, putative
PF15323	0.586032715327688	Developmental protein
PF15324	0.811533029879782	Hedgehog signalling target
PF15325	0.471404520791032	Modulator of retrovirus infection
PF15326	0.738548945875996	Testis expressed sequence 15
PF15327	0.814638793353449	Tankyrase binding protein C terminal domain
PF15328	0.753443274358971	Putative GRINL1B complex locus protein 2
PF15330	0.988315575495842	SHP2-interacting transmembrane adaptor protein, SIT
PF15331	0.517374881180723	Cellular tumour antigen p53-inducible 5
PF15332	0.471404520791032	Lck-interacting transmembrane adapter 1
PF15333	0.404519917477945	TATA box-binding protein-associated factor 1D
PF15334	0.386645767460281	Aurora kinase A and ninein interacting protein
PF15335	0.505525029603437	Caspase activity and apoptosis inhibitor 1
PF15336	1.62368828177198	Autism susceptibility gene 2 protein
PF15337	0.815258526264193	Vascular protein family Vasculin-like 1
PF15338	0.149071198499986	p53-regulated apoptosis-inducing protein 1
PF15339	0.343775825476164	Acrosome formation-associated factor
PF15340	0.386645767460281	Cooperator of PRMT5 family
PF15341	0.343775825476164	Ribosome biogenesis protein SLX9
PF15342	1.13395704762508	FAM212 family
PF15343	0.441530853904339	Decidual protein induced by progesterone family
PF15344	0.813397910998155	FAM217 family
PF15345	0.683868969669459	Transmembrane protein 51
PF15346	0.705676836788482	Arginine and glutamate-rich 1
PF15347	0.495433694306862	Phosphoprotein associated with glycosphingolipid-enriched
PF15348	0.545875258625813	Gemini of Cajal bodies-associated protein 8
PF15349	0.343775825476164	DDB1- and CUL4-associated factor 16
PF15350	0.991376963030856	Ewing's tumour-associated antigen 1 homologue
PF15351	1.58528587741496	Junctional protein associated with coronary artery disease
PF15352	0.783027019413323	Susceptibility to monomelic amyotrophy
PF15353	0.626034497387478	Headcase protein family homologue
PF15355	0.447213595499958	Stretch-responsive small skeletal muscle X protein, Chisel
PF15356	0.343775825476164	Psoriasis susceptibility locus 2
PF15357	0.149071198499986	Psoriasis susceptibility 1 candidate 1
PF15358	0.82572282384477	Testis-specific serine kinase substrate
PF15359	0.583441548403986	Carnitine deficiency-associated protein 3
PF15360	0.434613493680177	APJ endogenous ligand
PF15361	0.920035133277337	Resistance to inhibitors of cholinesterase homologue 3
PF15362	0.517374881180723	Enamelin
PF15363	0.842674913653545	Domain of unknown function (DUF4596)
PF15364	0.548643874485172	PAXIP1-associated-protein-1 C term PTIP binding protein
PF15365	1.26131244777378	Proline-rich nuclear receptor coactivator motif
PF15366	0.404519917477945	Domain of unknown function (DUF4597)
PF15367	0.343775825476164	Calcium-binding and spermatid-specific protein 1
PF15368	0.504524979109513	Spermatogenesis family BioT2
PF15369	0.617914380653325	Uncharacterised protein KIAA1328
PF15370	0.539359889970594	Domain of unknown function (DUF4598)
PF15371	3.26552237224557	Domain of unknown function (DUF4599)
PF15372	0.476731294622796	Domain of unknown function (DUF4600)
PF15373	0.539359889970594	Domain of unknown function (DUF4601)
PF15374	0.967658842962558	Coiled-coil domain-containing protein 71L
PF15375	0.504524979109513	Domain of unknown function (DUF4602)
PF15376	0.522232967867094	Domain of unknown function (DUF4603)
PF15377	0.4903101471559	Domain of unknown function (DUF4604)
PF15378	0.883061707808678	Domain of unknown function (DUF4605)
PF15379	0.434613493680177	Domain of unknown function (DUF4606)
PF15380	0.404519917477945	Domain of unknown function (DUF4607)
PF15382	0.343775825476164	Domain of unknown function (DUF4609)
PF15383	0.780442764775809	Transmembrane protein 237
PF15384	0.570309148841683	PAXX, PAralog of XRCC4 and XLF, also called C9orf142
PF15385	1.36773793933892	Specifically androgen-regulated gene protein
PF15386	0.813397910998155	Drosophila Tantalus-like
PF15387	0.495433694306862	Domain of unknown function (DUF4611)
PF15388	1.80403587950613	Protein Family FAM117
PF15389	0.784959627090219	Domain of unknown function (DUF4612)
PF15390	0.724743075339479	WD repeat and coiled-coil-containing protein family
PF15391	0.4903101471559	Domain of unknown function (DUF4614)
PF15392	0.458367767301552	Joubert syndrome-associated
PF15393	0.588612475627765	Domain of unknown function (DUF4615)
PF15394	0.738548945875996	Domain of unknown function (DUF4616)
PF15395	0.471404520791032	Domain of unknown function (DUF4617)
PF15396	0.891599402730562	Protein Family FAM60A
PF15397	0.476731294622796	Domain of unknown function (DUF4618)
PF15398	0.707106781186548	Domain of unknown function (DUF4619)
PF15399	0.149071198499986	Domain of unknown function (DUF4620)
PF15400	0.447213595499958	Testis-expressed sequence 33 protein family
PF15402	0.468179366473918	N-terminus of kinetochore NMS complex subunit Spc7
PF15404	0.317820863081864	Pleckstrin homology domain
PF15405	0.755451567413207	Pleckstrin homology domain
PF15406	0.252262489554756	Pleckstrin homology domain
PF15407	0.252262489554756	Sporulation protein family 7
PF15409	1.66515082581947	Pleckstrin homology domain
PF15410	4.52065964615383	Pleckstrin homology domain
PF15411	0.579968651190421	Pleckstrin homology domain
PF15412	0.733057799476779	Binding domain of Nse4/EID3 to Nse3-MAGE
PF15413	1.47024357220706	Pleckstrin homology domain
PF15419	0.548643874485172	Leukemia NUP98 fusion partner 1
PF15423	0.687551650952329	FLYWCH-type zinc finger-containing protein
PF15424	0.366528899738389	Odontogenic ameloblast-associated family
PF15427	0.471404520791032	S100P-binding protein
PF15429	0.447213595499958	Domain of unknown function (DUF4628)
PF15430	1.83759834478802	Single domain von Willebrand factor type C
PF15431	0.343775825476164	Transmembrane protein 190
PF15433	0.860467338371446	Mitochondrial 28S ribosomal protein S31
PF15434	0.712088974125219	Family 104
PF15435	0.447213595499958	UNC119-binding protein C5orf30 homologue
PF15439	1.62119796085575	Neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter
PF15440	1.44529889257859	THRAP3/BCLAF1 family
PF15441	0.424025918780892	Rho guanine nucleotide exchange factor 5/35
PF15442	2.85632383643484	Domain of unknown function (DUF4629)
PF15443	0.539359889970594	Domain of unknown function (DUF4630)
PF15444	0.869226987360353	Transmembrane protein 247
PF15446	0.208409077139993	PHD/FYVE-zinc-finger like domain
PF15449	0.918386815799499	Retinal protein
PF15450	0.420437482591261	Coiled-coil domain-containing protein 154
PF15451	0.287799032014152	Domain of unknown function (DUF4632)
PF15452	1.38826248500517	Neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter
PF15453	0.716331845677206	Protein incorporated later into Tight Junctions
PF15454	0.543092528902299	Late endosomal/lysosomal adaptor and MAPK and MTOR activator
PF15455	0.434613493680177	Proline-rich 19
PF15456	0.382706998191366	Up-regulated During Septation
PF15458	0.208409077139993	Nineteen complex-related protein 2
PF15459	0.586032715327688	60S ribosome biogenesis protein Rrp14
PF15460	0.287799032014152	Something about silencing, SAS, complex subunit 4
PF15462	0.495433694306862	Bartter syndrome, infantile, with sensorineural deafness (Barttin)
PF15463	0.287799032014152	Extracellular mutant protein 11
PF15464	0.343775825476164	Domain of unknown function (DUF4633)
PF15465	0.317820863081864	Domain of unknown function (DUF4634)
PF15466	0.343775825476164	Domain of unknown function (DUF4635)
PF15467	0.514438008555418	Secretogranin-3
PF15468	0.424025918780892	Domain of unknown function (DUF4636)
PF15469	0.317820863081864	Exocyst complex component Sec5
PF15470	0.441530853904339	Domain of unknown function (DUF4637)
PF15471	0.404519917477945	Transmembrane protein family 171
PF15472	0.404519917477945	Domain of unknown function (DUF4638)
PF15473	0.545875258625813	PEST, proteolytic signal-containing nuclear protein family
PF15474	0.149071198499986	Meiotically up-regulated gene family
PF15475	0.840874965182522	Transmembrane protein C12orf23, UPF0444
PF15476	0.4903101471559	Histone deacetylase complex subunit SAP25
PF15477	1.25930877304122	Small acidic protein family
PF15478	0.420437482591261	Family of unknown function with LKAAEAR motif
PF15479	0.528959336620481	Domain of unknown function (DUF4639)
PF15480	0.424025918780892	Domain of unknown function (DUF4640)
PF15481	1.04204538569996	Chondroitin proteoglycan 4
PF15482	0.404519917477945	Coiled-coil domain-containing glutamate-rich protein family 1
PF15483	1.07214502260419	Domain of unknown function (DUF4641)
PF15484	0.343775825476164	Domain of unknown function (DUF4642)
PF15485	0.457264594180338	Domain of unknown function (DUF4643)
PF15486	0.343775825476164	Domain of unknown function (DUF4644)
PF15487	0.471404520791032	FAM220 family
PF15488	0.343775825476164	Domain of unknown function (DUF4645)
PF15489	0.933116858012473	CST, telomere maintenance, complex subunit CTC1
PF15490	0.579968651190421	Telomere-capping, CST complex subunit
PF15491	0.317820863081864	CST, telomere maintenance, complex subunit CTC1
PF15492	0.626034497387478	Neuroblastoma-amplified sequence, N terminal
PF15494	3.5891249883249	Scavenger receptor cysteine-rich domain
PF15496	0.208409077139993	Domain of unknown function (DUF4646)
PF15497	0.4903101471559	snRNA-activating protein complex subunit 19, SNAPc subunit 19
PF15498	0.528959336620481	Nephrin and CD2AP-binding protein, Dendrin
PF15499	0.528959336620481	Ubiquitin-specific peptidase-like, SUMO isopeptidase
PF15501	0.753443274358971	Nuclear protein MDM1
PF15502	0.587753813645259	M-phase-specific PLK1-interacting protein
PF15503	0.539359889970594	Protein phosphatase 1 regulatory subunit 35 C-terminus
PF15504	0.386645767460281	Domain of unknown function (DUF4647)
PF15505	0.366528899738389	Domain of unknown function (DUF4648)
PF15506	0.495433694306862	OCC1 family
PF15508	1.25045446283996	beta subunit of N-acylethanolamine-hydrolyzing acid amidase
PF15509	0.404519917477945	Domain of unknown function (DUF4650)
PF15510	0.55686713864351	CENP-W protein
PF15511	9.04131929230765	Centromere kinetochore component CENP-T histone fold
PF15512	0.548643874485172	Chromatin assembly factor complex 1 subunit p60, C-terminal
PF15519	0.639602149066831	linker between RRM2 and RRM3 domains in RBM39 protein
PF15539	0.528959336620481	CAF1 complex subunit p150, region binding to CAF1-p60 at C-term
PF15546	0.603022689155527	Domain of unknown function (DUF4653)
PF15547	0.343775825476164	Steroid receptor-associated and regulated protein
PF15548	0.424025918780892	Domain of unknown function (DUF4655)
PF15549	1.05073326969331	PGC7/Stella/Dppa3 domain
PF15550	0.495433694306862	Draxin
PF15551	0.716331845677206	Domain of unknown function (DUF4656)
PF15552	0.539359889970594	Domain of unknown function (DUF4657)
PF15553	0.587753813645259	Testis-expressed protein 19
PF15554	0.587753813645259	FSIP1 family
PF15555	0.366528899738389	Domain of unknown function (DUF4658)
PF15556	0.366528899738389	ZW10 interactor
PF15557	0.434613493680177	CAF1 complex subunit p150, region binding to PCNA
PF15558	0.972864145944667	Domain of unknown function (DUF4659)
PF15559	0.534657447211377	Domain of unknown function (DUF4660)
PF15576	0.434613493680177	Domain of unknown function (DUF4661)
PF15577	0.252262489554756	Spc7_C2
PF15578	0.4903101471559	Domain of unknown function (DUF4662)
PF15612	2.52222444711333	WSTF, HB1, Itc1p, MBD9 motif 1
PF15613	2.01584631448837	Williams-Beuren syndrome DDT (WSD), D-TOX E motif
PF15619	1.33824851612437	Ciliary protein causing Leber congenital amaurosis disease
PF15620	0.343775825476164	Centromere assembly component CENP-C middle DNMT3B-binding region
PF15621	0.780442764775809	Proline-rich submaxillary gland androgen-regulated family
